90, -601.1359464417319, 1
91, -558.5739538674235, 1
92, -493.1730354664973, 1
93, -142.71919472267535, 1
94, -1120.0067887455327, 1
95, -260.02968293501675, 1
96, -171.2758825706645, 1
97, -108.54111162908008, 1
98, -366.48284775855393, 1
99, -140.1815362975008, 1
100, -231.7299731554086, 1
101, -104.52582931074997, 1
102, -321.2225854663153, 1
103, -164.69081956857136, 1
104, -155.3111200729694, 1
105, -111.65697070810013, 1
106, -233.46457511694513, 1
107, -174.07051906421998, 1
108, -111.72121522523038, 1
109, -202.78781820491804, 1
110, -100.8317695778844, 1
111, -531.7839902395593, 1
112, -112.58851620595198, 1
113, -196.13851068574135, 1
114, -507.2425847099003, 1
115, -136.06988720354533, 1
116, -103.20881671035002, 1
117, -94.88915174676704, 1
118, -149.68972482731658, 1
119, -149.17576869055466, 1
120, -100.63903602658701, 1
121, -1110.594966991342, 1
122, -128.00720030834333, 1
123, -148.30846770983305, 1
124, -165.8150986177206, 1
125, -174.1990080984338, 1
126, -589.4113220722061, 1
127, -289.6464053150249, 1
128, -575.9520957411905, 1
129, -129.32421290874328, 1
130, -117.27836595379964, 1
131, -1007.6752506079617, 1
132, -1039.4441643105495, 1
133, -105.0397854475119, 1
134, -111.01452553717105, 1
135, -120.87605891099317, 1
136, -175.16267585482743, 1
137, -964.4708128627241, 1
138, -134.59226331038977, 1
139, -120.87605891099317, 1
140, -121.0045479451603, 1
141, -115.09405237258474, 1
142, -104.84705189621451, 1
143, -125.37317510749675, 1
144, -109.69751293672442, 1
145, -636.50255310156, 1
146, -107.67381064831181, 1
147, -121.35789278916663, 1
148, -112.74912749866091, 1
149, -126.6259431908598, 1
150, -110.40420262478375, 1
151, -511.707578647862, 1
152, -166.42542153015455, 1
153, -275.7053451057891, 1
154, -539.9430439103867, 1
155, -145.54595347481933, 1
156, -112.07456006919004, 1
157, -1205.2271406697282, 1
158, -438.4688291615732, 1
159, -523.6891810857688, 1
160, -103.08032767613619, 1
161, -78.2176995610593, 1
162, -104.81492963762607, 1
163, -103.30518348597538, 1
164, -207.79889053818354, 1
165, -128.03932256688512, 1
166, -92.83332719976598, 1
167, -125.53378640020567, 1
168, -165.62236506646985, 1
169, -395.93895884585316, 1
170, -311.61803016092085, 1
171, -113.58430622088738, 1
172, -198.61192459383233, 1
173, -347.40222618183884, 1
174, -103.2409389688918, 1
175, -99.73961278732364, 1
176, -93.09030526814693, 1
177, -1162.600903578336, 1
178, -224.18124239696854, 1
179, -142.46221665434106, 1
180, -100.57479150955011, 1
181, -156.27478782940972, 1
182, -87.62952131520306, 1
183, -115.02980785550116, 1
184, -111.3357481226356, 1
185, -167.96728994034703, 1
186, -136.3268652719263, 1
187, -1051.843356109546, 1
188, -111.07877005425463, 1
189, -133.146761675776, 1
190, -262.72795265294695, 1
191, -106.77438740900176, 1
192, -118.30627822727682, 1
193, -92.09451525321153, 1
194, -296.77754671237506, 1
195, -795.2828770975558, 1
196, -515.9477167760314, 1
197, -137.48326657961732, 1
198, -103.53003929581455, 1
199, -755.1300539143014, 1
200, -213.25967449112744, 1
201, -279.39940483860795, 1
202, -154.9898974875515, 1
203, -167.13211121812054, 1
204, -135.68442010095055, 1
205, -110.66118069316472, 1
206, -115.31890818242393, 1
207, -126.65806544940158, 1
208, -1099.4806655342504, 1
209, -245.47829981339368, 1
210, -113.84128428926836, 1
211, -116.31469819735933, 1
212, -1221.4167589772157, 1
213, -146.7023547824637, 1
214, -356.8782924531128, 1
215, -511.61121187223677, 1
216, -1090.90402250224, 1
217, -796.3429116296214, 1
218, -178.34277945093106, 1
219, -92.1587597702951, 1
220, -202.4665956194535, 1
221, -836.0460231932908, 1
222, -196.07426616865777, 1
223, -106.77438740900176, 1
224, -170.50494836552159, 1
225, -147.73026705598755, 1
226, -148.95091288076213, 1
227, -126.56169867372957, 1
228, -572.9004811792073, 1
229, -243.77582011039894, 1
230, -101.15299216334896, 1
231, -114.22675139181646, 1
232, -122.48217183831586, 1
233, -230.1238602280859, 1
234, -115.3510304409657, 1
235, -606.2112632920811, 1
236, -158.9730575472932, 1
237, -119.43055727637939, 1
238, -86.95495388573218, 1
239, -106.83863192608533, 1
240, -203.75148596131166, 1
241, -187.75460120512147, 1
242, -611.5756804693528, 1
243, -111.01452553717105, 1
244, -268.28510338151614, 1
245, -105.77859739406635, 1
246, -528.8929869703318, 1
247, -403.6161786384604, 1
248, -253.25188638167293, 1
249, -126.11198705409787, 1
250, -335.7097240709015, 1
251, -1070.153043481165, 1
252, -125.6622754344195, 1
253, -141.7876492248235, 1
254, -704.0235405665707, 1
255, -131.38003745574434, 1
256, -119.591168569135, 1
257, -254.11918736244118, 1
258, -1362.7225743239126, 1
259, -127.91083353267129, 1
260, -825.0602107703195, 1
261, -166.3290547544825, 1
262, -260.0618051935586, 1
263, -114.3231181674885, 1
264, -123.70281766309047, 1
265, -103.56216155435635, 1
266, -141.0167150197273, 1
267, -116.50743174865673, 1
268, -100.47842473387807, 1
269, -1187.3671649177877, 1
270, -130.8982035775242, 1
271, -219.71624845896005, 1
272, -95.94918627878603, 1
273, -100.60691376804522, 1
274, -106.19618675515625, 1
275, -113.93765106489371, 1
276, -235.42403288832082, 1
277, -180.04525915387913, 1
278, -125.88713124425867, 1
279, -103.88338413982088, 1
280, -97.2340766206442, 1
281, -156.40327686357682, 1
282, -148.88666836363188, 1
283, -129.7096800113381, 1
284, -258.1344696807713, 1
285, -144.0362073230753, 1
286, -110.88603650295724, 1
287, -340.720796404167, 1
288, -197.26278973489056, 1
289, -113.68067299655942, 1
290, -1443.8955216712363, 1
291, -662.5537047829163, 1
292, -106.6780206333764, 1
293, -148.08361189999385, 1
294, -166.0078321689713, 1
295, -105.97133094531708, 1
296, -218.04589101455377, 1
297, -139.79606919495268, 1
298, -1273.8081626668047, 1
299, -123.38159507762592, 1
300, -131.99036036813166, 1
301, -160.9003930601271, 1
302, -839.0976377552273, 1
303, -177.53972298724636, 1
304, -821.847984915674, 1
305, -188.9431247713076, 1
306, -398.2838837197303, 1
307, -728.9504131987778, 1
308, -111.20725908846843, 1
309, -119.26994598367045, 1
310, -598.2128209140093, 1
311, -129.80604678696344, 1
312, -1003.9811908750495, 1
313, -399.1190624419101, 1
314, -115.12617463112652, 1
315, -118.65962307123648, 1
316, -139.24999079969564, 1
317, -125.6622754344195, 1
318, -1159.999000636078, 1
319, -132.47219424635182, 1
320, -304.48688876357073, 1
321, -123.67069540454867, 1
322, -118.08142241743765, 1
323, -1191.2539582019508, 1
324, -219.90898201025746, 1
325, -158.3306123763641, 1
326, -152.96619519909223, 1
327, -944.5871348223709, 1
328, -109.60114616114573, 1
329, -113.39157266963666, 1
330, -112.39578265470125, 1
331, -175.80512102570984, 1
332, -112.5563939474102, 1
333, -157.62392268835143, 1
334, -156.88511074179698, 1
335, -168.54549059419253, 1
336, -95.94918627878603, 1
337, -343.0014767609606, 1
338, -181.94047240812458, 1
339, -163.40592922671317, 1
340, -115.47951947513285, 1
341, -97.71591049886435, 1
342, -107.93078871669279, 1
343, -633.0654714370754, 1
344, -922.0694315811245, 1
345, -1214.2534953213706, 1
346, -127.07565481049147, 1
347, -129.4848242014989, 1
348, -752.9457403331331, 1
349, -111.17513682992666, 1
350, -1466.0920023269716, 1
351, -91.25933653098505, 1
352, -183.8678079209585, 1
353, -101.12086990480715, 1
354, -461.53261079807663, 1
355, -151.58493808156203, 1
356, -1477.3990373354075, 1
357, -142.2052385859601, 1
358, -110.78966972733187, 1
359, -422.82528924934263, 1
360, -121.71123763321964, 1
361, -103.81913962273732, 1
362, -638.1086660288827, 1
363, -909.2847726796264, 1
364, -227.58620180286468, 1
365, -108.41262259491293, 1
366, -92.28724880446225, 1
367, -344.9288122737945, 1
368, -145.28897540643837, 1
369, -343.9651445173543, 1
370, -106.13194223807267, 1
371, -634.4788508131473, 1
372, -120.81181439390959, 1
373, -160.3543146647767, 1
374, -567.2148414164709, 1
375, -723.2005289189578, 1
376, -300.4716064451939, 1
377, -348.3337716796907, 1
378, -1144.9015391191513, 1
379, -159.58338045968048, 1
380, -908.8993055770317, 1
381, -1200.3445573706765, 1
382, -382.15850992927966, 1
383, -104.49370705220818, 1
384, -135.1062194471517, 1
385, -855.7048454238048, 1
386, -143.9719628060384, 1
387, -124.08828476563858, 1
388, -222.22178462563951, 1
389, -107.15985451159655, 1
390, -233.81791996095146, 1
391, -185.31330955552562, 1
392, -261.5394290867141, 1
393, -440.8458762940388, 1
394, -326.8439807120148, 1
395, -282.0976745565381, 1
396, -239.5678042408181, 1
397, -131.41215971423946, 1
398, -315.4405789279536, 1
399, -704.6981079960416, 1
400, -844.0444655714093, 1
401, -141.91613825903733, 1
402, -101.05662538772359, 1
403, -113.32732815250641, 1
404, -127.68597772287877, 1
405, -105.36100803297644, 1
406, -224.8879320849812, 1
407, -402.78099991628056, 1
408, -98.58321147958594, 1
409, -224.4382204653495, 1
410, -149.33637998331025, 1
411, -451.9601777511773, 1
412, -109.47265712693192, 1
413, -610.8368685227983, 1
414, -115.8007420605974, 1
415, -293.2440982722184, 1
416, -76.450975340981, 1
417, -112.97398330850008, 1
418, -122.12882699426287, 1
419, -109.85812422948003, 1
420, -220.77628299097907, 1
421, -88.46470003742954, 1
422, -185.21694277985358, 1
423, -192.05898385032768, 1
424, -102.8875941248388, 1
425, -107.99503323377635, 1
426, -125.56590865879414, 1
427, -161.60708274813976, 1
428, -146.95933285084465, 1
429, -220.0374710444713, 1
430, -151.10310420334187, 1
431, -195.23908744647798, 1
432, -112.87761653287473, 1
433, -147.15206640214203, 1
434, -133.8855736223771, 1
435, -360.66871896160376, 1
436, -187.3370118439849, 1
437, -379.39599569431255, 1
438, -134.9456081543961, 1
439, -197.96947942294992, 1
440, -377.7898827669432, 1
441, -184.57449760897117, 1
442, -278.2430035309636, 1
443, -182.8720179060231, 1
444, -100.25356892403889, 1
445, -111.20725908846843, 1
446, -938.773006025374, 1
447, -101.76331507573623, 1
448, -137.0977994770225, 1
449, -186.75881119013937, 1
450, -543.2516365407041, 1
451, -186.72668893155094, 1
452, -96.9770985523099, 1
453, -104.0118731740347, 1
454, -95.85281950316066, 1
455, -107.0956099944663, 1
456, -126.85079900065232, 1
457, -376.28013661524585, 1
458, -116.28257593881753, 1
459, -124.57011864381205, 1
460, -109.63326841968752, 1
461, -550.5112669722214, 1
462, -106.29255353082829, 1
463, -909.9914623675924, 1
464, -180.94468239318917, 1
465, -98.6153337381744, 1
466, -105.00766318892344, 1
467, -106.7101428919182, 1
468, -185.08845374573312, 1
469, -128.32842289380787, 1
470, -113.90552880635194, 1
471, -265.0086330097405, 1
472, -128.16781160109892, 1
473, -104.10823994966007, 1
474, -934.693479190007, 1
475, -222.28602914272307, 1
476, -99.22565665056169, 1
477, -145.3853421820637, 1
478, -457.93491784078975, 1
479, -89.84595715491307, 1
480, -113.8734065478568, 1
481, -210.46503799752526, 1
482, -234.07489802933242, 1
483, -110.78966972733187, 1
484, -169.95886997021785, 1
485, -951.1721978244173, 1
486, -160.03309207935885, 1
487, -163.2131956754158, 1
488, -112.04243781069492, 1
489, -425.6841702599817, 1
490, -975.0390359245122, 1
491, -167.48545606217354, 1
492, -116.12196464606193, 1
493, -90.35991329167501, 1
494, -624.0712390440215, 1
495, -249.2366040633428, 1
496, -1056.7259394086445, 1
497, -141.65916019065634, 1
498, -382.9615663929643, 1
499, -136.1662539791707, 1
500, -306.3821020178162, 1
501, -148.08361189999385, 1
502, -878.8007493188501, 1
503, -80.98021379607303, 1
504, -103.01608315905263, 1
505, -83.26089415286663, 1
506, -177.73245653854374, 1
507, -615.5267182705994, 1
508, -131.0588148702798, 1
509, -110.5005694004091, 1
510, -118.24203371014657, 1
511, -240.53147199716503, 1
512, -648.5162777980086, 1
513, -508.33474150046106, 1
514, -98.67957825525798, 1
515, -221.8041952645029, 1
516, -108.89445647313309, 1
517, -128.03932256688512, 1
518, -147.2484331777674, 1
519, -494.58641484252263, 1
520, -107.7059329068536, 1
521, -88.43257777888775, 1
522, -83.83909480671213, 1
523, -1071.3415670473512, 1
524, -574.5387163651185, 1
525, -102.052415402659, 1
526, -188.23643508329494, 1
527, -724.2926857095653, 1
528, -313.38475438095253, 1
529, -452.50625614643434, 1
530, -903.5027661411713, 1
531, -118.177789193063, 1
532, -101.89180410990339, 1
533, -657.4783879325206, 1
534, -283.3825648983963, 1
535, -99.96446859711614, 1
536, -83.10028286011101, 1
537, -97.36256565485802, 1
538, -119.591168569135, 1
539, -436.70210494149484, 1
540, -93.31516107798612, 1
541, -96.23828660570878, 1
542, -127.81446675709262, 1
543, -111.43211489826096, 1
544, -123.22098378487031, 1
545, -107.51319935555621, 1
546, -1268.9898238847898, 1
547, -116.66804304141233, 1
548, -245.76740014026976, 1
549, -613.6636272749424, 1
550, -586.9379081641151, 1
551, -612.1860033817868, 1
552, -1119.5570771258542, 1
553, -887.1846587995166, 1
554, -149.8182138614837, 1
555, -117.50322176359214, 1
556, -220.5514271812332, 1
557, -171.0189045022835, 1
558, -731.9377832436307, 1
559, -98.58321147963261, 1
560, -106.42104256499543, 1
561, -113.71279525510121, 1
562, -81.36568089862116, 1
563, -103.81913962273732, 1
564, -164.17686343185608, 1
565, -162.44226147036622, 1
566, -132.40794972922157, 1
567, -92.38361558013428, 1
568, -105.84284191119659, 1
569, -358.3237940877266, 1
570, -207.9595018308925, 1
571, -139.3463575752743, 1
572, -102.82334960780189, 1
573, -103.17669445176155, 1
574, -117.14987691958581, 1
575, -803.6346643196805, 1
576, -99.25777890910348, 1
577, -104.0439954325765, 1
578, -200.66774914078673, 1
579, -242.29819621724337, 1
580, -1191.6073030460036, 1
581, -98.0050108257871, 1
582, -104.94341867183986, 1
583, -165.3653869980889, 1
584, -841.1855845607236, 1
585, -378.68930600629994, 1
586, -289.1324491782629, 1
587, -87.08344291994601, 1
588, -109.63326841964086, 1
589, -101.60270378302731, 1
590, -110.53269165899758, 1
591, -130.35212518226714, 1
592, -108.57323388762187, 1
593, -184.67086438459654, 1
594, -115.5758862507582, 1
595, -228.38925826654938, 1
596, -133.59647329545436, 1
597, -171.95045000013533, 1
598, -183.7071966282029, 1
599, -120.1693692229805, 1
600, -109.40841260984834, 1
601, -353.7303111155043, 1
602, -99.54687923602624, 1
603, -106.64589837483462, 1
604, -125.63015317587771, 1
605, -99.16141213347811, 1
606, -804.3413540077398, 1
607, -223.98850884571783, 1
608, -944.458645788157, 1
609, -639.2008228194902, 1
610, -594.5508834396855, 1
611, -151.2637154960975, 1
612, -928.076293929372, 1
613, -105.87496416973839, 1
614, -577.5582086684665, 1
615, -129.19572387457615, 1
616, -153.54439585289109, 1
617, -168.06365671597237, 1
618, -81.04445831315661, 1
619, -479.5531978427261, 1
620, -167.1642334766623, 1
621, -220.55142718118654, 1
622, -94.50368464421892, 1
623, -229.41717054007324, 1
624, -195.3675764806451, 1
625, -99.83597956294899, 1
626, -127.13989932757507, 1
627, -515.2731493465604, 1
628, -113.32732815250641, 1
629, -90.58476910151418, 1
630, -96.75224274247071, 1
631, -119.91239115455286, 1
632, -268.4135924156833, 1
633, -124.8270967122397, 1
634, -330.31318463504124, 1
635, -173.90990777146436, 1
636, -96.01343079591628, 1
637, -353.1199882031637, 1
638, -81.42992541570473, 1
639, -436.28451558040496, 1
640, -96.30253112279236, 1
641, -144.48591894275367, 1
642, -119.20570146658687, 1
643, -845.7148230158156, 1
644, -293.6616876333083, 1
645, -80.0486682982212, 1
646, -88.85016713997766, 1
647, -1026.8843612188439, 1
648, -207.7346460211, 1
649, -97.78015501594793, 1
650, -290.3530950030375, 1
651, -168.54549059419253, 1
652, -117.05351014391377, 1
653, -620.9232577064131, 1
654, -241.01330587538519, 1
655, -112.78124975724937, 1
656, -142.30160536158544, 1
657, -116.76440981699102, 1
658, -104.75068512058915, 1
659, -137.93297819924902, 1
660, -1188.1059768643888, 1
661, -412.9958781340623, 1
662, -119.01296791524281, 1
663, -816.8690348409503, 1
664, -1349.970037680863, 1
665, -408.4345174204752, 1
666, -85.70218580246247, 1
667, -571.3586127689682, 1
668, -638.4941331314775, 1
669, -321.9292751543747, 1
670, -99.12928987488966, 1
671, -103.53003929576788, 1
672, -99.54687923602624, 1
673, -119.43055727637939, 1
674, -270.6942727724769, 1
675, -121.67911537467785, 1
676, -540.9388339253221, 1
677, -1120.9704565019263, 1
678, -103.11244993467798, 1
679, -611.3829469181021, 1
680, -162.57075050453338, 1
681, -104.8791741547563, 1
682, -578.2006538394422, 1
683, -592.1417140486315, 1
684, -967.9400167857505, 1
685, -220.6799162153537, 1
686, -127.84658901558772, 1
687, -108.57323388762187, 1
688, -1144.773050084984, 1
689, -555.0726276858553, 1
690, -917.3795818333701, 1
691, -806.3650562961525, 1
692, -108.95870099016997, 1
693, -397.5129495145874, 1
694, -392.2127768543991, 1
695, -104.7185628620007, 1
696, -235.00644352718427, 1
697, -148.85454610513676, 1
698, -106.09981997957756, 1
699, -169.15581350657982, 1
700, -109.34416809276478, 1
701, -89.29987875965601, 1
702, -131.4764042313697, 1
703, -204.94000952749778, 1
704, -130.0630248553444, 1
705, -104.17248446674365, 1
706, -1152.5145143947218, 1
707, -538.079952914683, 1
708, -166.13632120318513, 1
709, -93.70062818053424, 1
710, -117.27836595375295, 1
711, -125.50166414171056, 1
712, -238.86111455275878, 1
713, -871.2520185603634, 1
714, -813.3355864007937, 1
715, -112.62063846449375, 1
716, -171.24376031212267, 1
717, -132.79341683176966, 1
718, -124.60224090240052, 1
719, -215.66884388208817, 1
720, -1076.5132506733723, 1
721, -314.86237827410804, 1
722, -427.0975496360537, 1
723, -364.04155610900483, 1
724, -193.6329745191086, 1
725, -1278.0483007949738, 1
726, -230.15598248667433, 1
727, -540.0394106860588, 1
728, -97.58742146465053, 1
729, -100.34993569966426, 1
730, -110.43632488332554, 1
731, -123.09249475070317, 1
732, -181.00892691027278, 1
733, -1073.1082912674296, 1
734, -150.49278129100128, 1
735, -1070.153043481165, 1
736, -124.92346348786505, 1
737, -1376.2460451720585, 1
738, -376.9225817862216, 1
739, -1010.5983761356375, 1
740, -135.04197493006814, 1
741, -602.1638587152091, 1
742, -94.88915174676704, 1
743, -231.1838947601049, 1
744, -156.04993201957052, 1
745, -655.3904411269777, 1
746, -114.32311816744183, 1
747, -95.24249659077337, 1
748, -121.19728149645769, 1
749, -148.8224238465483, 1
750, -98.90443406509715, 1
751, -1146.9252414075638, 1
752, -576.7551522048285, 1
753, -192.15535062595302, 1
754, -1253.763873333696, 1
755, -120.2657359985592, 1
756, -140.88822598551346, 1
757, -93.5400168878253, 1
758, -1041.4036220818784, 1
759, -764.50975340995, 1
760, -118.85235662258054, 1
761, -85.67006354387402, 1
762, -99.73961278727697, 1
763, -99.03292309926431, 1
764, -113.93765106489371, 1
765, -119.88026889605776, 1
766, -170.15160352151523, 1
767, -109.34416809271809, 1
768, -108.0592777509066, 1
769, -148.565445778214, 1
770, -136.23049849630095, 1
771, -818.3787809926476, 1
772, -110.14722455640278, 1
773, -106.2604312722865, 1
774, -178.98522462186014, 1
775, -266.4541346443076, 1
776, -304.1335439195644, 1
777, -293.5974431162714, 1
778, -147.6017780217737, 1
779, -136.87294366723, 1
780, -186.82305570726962, 1
781, -128.39266741093812, 1
782, -170.72980417536075, 1
783, -124.76285219515613, 1
784, -368.0568384273349, 1
785, -1114.0641709144152, 1
786, -109.34416809271809, 1
787, -121.0045479451603, 1
788, -180.14162592955117, 1
789, -481.25567754572086, 1
790, -91.1629697553597, 1
791, -1050.3657322164372, 1
792, -130.4806142164343, 1
793, -111.88182651789265, 1
794, -655.1655853171852, 1
795, -129.77392452842165, 1
796, -236.612556454507, 1
797, -123.22098378487031, 1
798, -123.41371733616771, 1
799, -188.30067960037854, 1
800, -123.86342895579939, 1
801, -155.6644649170224, 1
802, -111.81758200085574, 1
803, -600.2686454609637, 1
804, -151.84191614994302, 1
805, -542.1916020086385, 1
806, -514.5985819170896, 1
807, -210.72201606590622, 1
808, -105.55374158422717, 1
809, -95.27461884931516, 1
810, -152.54860583800235, 1
811, -1181.9385032234325, 1
812, -106.93499870175738, 1
813, -106.77438740900176, 1
814, -130.4806142164343, 1
815, -350.0362513826388, 1
816, -1131.538679563761, 1
817, -1094.598082235152, 1
818, -130.41636969935072, 1
819, -278.11451449674985, 1
820, -126.72230996648516, 1
821, -1099.3521765000366, 1
822, -168.1921457501862, 1
823, -144.03620732312197, 1
824, -104.8791741547563, 1
825, -109.8902464880685, 1
826, -1099.4164210171668, 1
827, -189.3607141323975, 1
828, -526.9335291990027, 1
829, -150.01094741278112, 1
830, -108.21988904361554, 1
831, -115.89710883622276, 1
832, -618.8353109009169, 1
833, -177.82882331416914, 1
834, -927.947804895205, 1
835, -116.18620916319217, 1
836, -339.7892509063152, 1
837, -121.67911537467785, 1
838, -127.52536643012317, 1
839, -145.48170895768908, 1
840, -129.35633516728504, 1
841, -123.15673926783342, 1
842, -601.5535358028685, 1
843, -133.82132910524686, 1
844, -178.0215568654665, 1
845, -853.5847763597202, 1
846, -204.84364275187244, 1
847, -120.74756987682602, 1
848, -111.88182651793932, 1
849, -107.09560999451297, 1
850, -122.12882699430953, 1
851, -617.1007089393803, 1
852, -110.66118069316472, 1
853, -233.59306415115896, 1
854, -126.20835382972322, 1
855, -574.217493779654, 1
856, -138.44693433601094, 1
857, -109.02294550725355, 1
858, -1338.4381468626345, 1
859, -115.31890818242393, 1
860, -1096.6860290406948, 1
861, -210.3686712218999, 1
862, -167.9351676818052, 1
863, -455.04391457165553, 1
864, -107.15985451159655, 1
865, -123.02825023361959, 1
866, -243.51884204201795, 1
867, -117.59958853921749, 1
868, -142.84768375688915, 1
869, -825.8311449754624, 1
870, -133.46798426124053, 1
871, -195.23908744647798, 1
872, -114.58009623586946, 1
873, -137.93297819924902, 1
874, -159.26215787421594, 1
875, -676.6553762848611, 1
876, -372.072120745665, 1
877, -846.1324123769054, 1
878, -107.06348773592453, 1
879, -101.15299216334896, 1
880, -109.02294550725355, 1
881, -831.7737628065797, 1
882, -303.87656585118344, 1
883, -117.85656660759847, 1
884, -103.11244993467798, 1
885, -118.69174532982494, 1
886, -543.123147506537, 1
887, -555.3938502713198, 1
888, -105.48949706719026, 1
889, -99.67536827019339, 1
890, -202.81994046341316, 1
891, -205.83943276685451, 1
892, -90.58476910151418, 1
893, -102.08453766124745, 1
894, -791.0106167108914, 1
895, -379.7493405383189, 1
896, -95.88494176170246, 1
897, -890.3326401370784, 1
898, -136.68021011593262, 1
899, -105.84284191119659, 1
900, -109.79387971239646, 1
901, -831.581029255329, 1
902, -135.07409718860993, 1
903, -505.7328385582029, 1
904, -106.32467578937008, 1
905, -127.17202158611683, 1
906, -328.06462653678943, 1
907, -121.71123763321964, 1
908, -194.11480839728208, 1
909, -253.44461993292364, 1
910, -154.92565297042125, 1
911, -122.16094925285132, 1
912, -414.3771352515925, 1
913, -135.23470848131885, 1
914, -158.07363430798313, 1
915, -122.19307151143978, 1
916, -777.0374342431138, 1
917, -1170.6635904735383, 1
918, -153.15892875038963, 1
919, -553.8198596025388, 1
920, -467.9891847659093, 1
921, -303.8765658511368, 1
922, -195.6245545490261, 1
923, -108.44474485340804, 1
924, -118.75598984690852, 1
925, -132.02248262662675, 1
926, -349.23319491900077, 1
927, -166.48966604719146, 1
928, -231.3123837943187, 1
929, -608.8774107514694, 1
930, -603.1596487301445, 1
931, -93.89336173183163, 1
932, -94.34307335146332, 1
933, -316.2436353916383, 1
934, -325.81606843849096, 1
935, -653.8164504581968, 1
936, -98.90443406509715, 1
937, -209.40500346555297, 1
938, -98.16562211849603, 1
939, -852.9744534473795, 1
940, -111.9460710350229, 1
941, -146.28476542137378, 1
942, -106.77438740900176, 1
943, -139.31423531677922, 1
944, -135.42744203261626, 1
945, -133.40373974420362, 1
946, -90.80962491135337, 1
947, -795.4434883903114, 1
948, -103.97975091544625, 1
949, -147.34479995339274, 1
950, -132.11884940234546, 1
951, -156.9493552588339, 1
952, -94.66429593692787, 1
953, -112.04243781069492, 1
954, -366.0010138803338, 1
955, -180.01313689533737, 1
956, -120.4263472913148, 1
957, -911.1799859338252, 1
958, -663.4852502807682, 1
959, -793.6125196531495, 1
960, -98.55108922109082, 1
961, -106.2604312722865, 1
962, -97.68378824032256, 1
963, -92.89757171684955, 1
964, -888.6301604341303, 1
965, -103.33730574451717, 1
966, -166.9393776668698, 1
967, -122.25731602847668, 1
968, -124.98770800494863, 1
969, -247.95171372148465, 1
970, -858.2103815904376, 1
971, -414.2486462173787, 1
972, -449.840108687046, 1
973, -112.5563939474102, 1
974, -473.4178464602647, 1
975, -109.44053486839013, 1
976, -851.6895631054747, 1
977, -557.9957532136245, 1
978, -100.8317695778844, 1
979, -128.4890341865168, 1
980, -1395.0375664218043, 1
981, -128.6817677378142, 1
982, -915.9340801987564, 1
983, -929.2648174956049, 1
984, -119.3984350178376, 1
985, -114.54797397728102, 1
986, -92.96181623397979, 1
987, -97.71591049886435, 1
988, -113.03822782558366, 1
989, -144.00408506458018, 1
990, -179.78828108549817, 1
991, -141.62703793211458, 1
992, -112.1066823277785, 1
993, -103.40155026160075, 1
994, -530.7239557074936, 1
995, -102.34151572958176, 1
996, -880.6317180560119, 1
997, -127.94295579121308, 1
